postal_code,month_year,value_EV,value_CP,monthly_price,value_cars
5951,2020-10-01,42,4,1.5578709677419356,2971
5951,2020-11-01,43,4,1.5245666666666666,2971
5951,2020-08-01,40,4,1.564258064516129,2971
5951,2020-12-01,45,4,1.5534193548387096,2971
5953,2020-01-01,50,10,1.6971290322580646,5706
5953,2020-11-01,71,10,1.5245666666666666,5706
5953,2020-12-01,83,8,1.5534193548387096,5706
5953,2020-04-01,54,9,1.4683,5706
5953,2020-05-01,56,9,1.4820967741935485,5706
5953,2020-02-01,49,10,1.664,5706
5953,2020-03-01,53,9,1.566516129032258,5706
5953,2020-08-01,65,6,1.564258064516129,5706
5953,2020-09-01,69,6,1.5640666666666667,5706
5953,2020-06-01,58,9,1.5385666666666666,5706
5953,2020-07-01,61,11,1.560741935483871,5706
5953,2020-10-01,71,8,1.5578709677419356,5706
5961,2020-03-01,147,17,1.566516129032258,8186
5961,2020-04-01,146,17,1.4683,8186
5961,2020-05-01,146,17,1.4820967741935485,8186
5961,2020-02-01,146,17,1.664,8186
5961,2020-01-01,122,17,1.6971290322580646,8186
5961,2020-06-01,163,18,1.5385666666666666,8186
5961,2020-07-01,186,18,1.560741935483871,8186
5961,2020-08-01,178,17,1.564258064516129,8186
5961,2020-09-01,170,18,1.5640666666666667,8186
5961,2020-10-01,173,18,1.5578709677419356,8186
5961,2020-11-01,192,18,1.5245666666666666,8186
5961,2020-12-01,225,17,1.5534193548387096,8186
5962,2020-07-01,20,0,1.560741935483871,1235
5962,2020-08-01,21,0,1.564258064516129,1235
5962,2020-09-01,21,0,1.5640666666666667,1235
5962,2020-06-01,19,0,1.5385666666666666,1235
5962,2020-01-01,18,0,1.6971290322580646,1235
5962,2020-02-01,18,0,1.664,1235
5962,2020-03-01,17,0,1.566516129032258,1235
5962,2020-04-01,17,0,1.4683,1235
5962,2020-05-01,18,0,1.4820967741935485,1235
5962,2020-10-01,22,0,1.5578709677419356,1235
5962,2020-11-01,23,0,1.5245666666666666,1235
5962,2020-12-01,23,0,1.5534193548387096,1235
5963,2020-10-01,22,3,1.5578709677419356,1028
5963,2020-12-01,25,3,1.5534193548387096,1028
5963,2020-02-01,17,3,1.664,1028
5963,2020-03-01,17,3,1.566516129032258,1028
5963,2020-11-01,23,3,1.5245666666666666,1028
5963,2020-01-01,17,3,1.6971290322580646,1028
5963,2020-06-01,18,3,1.5385666666666666,1028
5963,2020-07-01,18,3,1.560741935483871,1028
5963,2020-04-01,17,3,1.4683,1028
5963,2020-05-01,17,3,1.4820967741935485,1028
5963,2020-08-01,18,3,1.564258064516129,1028
5963,2020-09-01,20,3,1.5640666666666667,1028
5964,2020-02-01,15,1,1.664,944
5964,2020-03-01,16,1,1.566516129032258,944
5964,2020-04-01,17,1,1.4683,944
5964,2020-01-01,16,1,1.6971290322580646,944
5964,2020-05-01,18,1,1.4820967741935485,944
5964,2020-06-01,17,1,1.5385666666666666,944
5964,2020-07-01,18,1,1.560741935483871,944
5964,2020-08-01,18,1,1.564258064516129,944
5964,2020-09-01,18,1,1.5640666666666667,944
5964,2020-10-01,18,1,1.5578709677419356,944
5964,2020-11-01,18,1,1.5245666666666666,944
5964,2020-12-01,18,1,1.5534193548387096,944
5966,2020-06-01,19,4,1.5385666666666666,1229
5966,2020-07-01,17,4,1.560741935483871,1229
5966,2020-08-01,18,3,1.564258064516129,1229
5966,2020-05-01,19,3,1.4820967741935485,1229
5966,2020-01-01,16,3,1.6971290322580646,1229
5966,2020-02-01,16,3,1.664,1229
5966,2020-03-01,16,3,1.566516129032258,1229
5966,2020-04-01,17,3,1.4683,1229
5966,2020-09-01,18,4,1.5640666666666667,1229
5966,2020-10-01,19,4,1.5578709677419356,1229
5966,2020-11-01,19,4,1.5245666666666666,1229
5966,2020-12-01,21,3,1.5534193548387096,1229
5971,2020-08-01,62,5,1.564258064516129,2636
5971,2020-10-01,69,5,1.5578709677419356,2636
5971,2020-11-01,71,5,1.5245666666666666,2636
5971,2020-12-01,73,4,1.5534193548387096,2636
5971,2020-09-01,67,5,1.5640666666666667,2636
5971,2020-01-01,58,4,1.6971290322580646,2636
5971,2020-02-01,55,5,1.664,2636
5971,2020-03-01,56,4,1.566516129032258,2636
5971,2020-04-01,59,4,1.4683,2636
5971,2020-05-01,60,4,1.4820967741935485,2636
5971,2020-06-01,62,5,1.5385666666666666,2636
5971,2020-07-01,61,5,1.560741935483871,2636
5975,2020-02-01,46,27,1.664,3630
5975,2020-03-01,47,26,1.566516129032258,3630
5975,2020-04-01,48,26,1.4683,3630
5975,2020-01-01,45,26,1.6971290322580646,3630
5975,2020-05-01,48,26,1.4820967741935485,3630
5975,2020-06-01,50,27,1.5385666666666666,3630
5975,2020-07-01,56,27,1.560741935483871,3630
5975,2020-08-01,63,27,1.564258064516129,3630
5975,2020-09-01,61,28,1.5640666666666667,3630
5975,2020-10-01,64,28,1.5578709677419356,3630
5975,2020-11-01,68,27,1.5245666666666666,3630
5975,2020-12-01,68,26,1.5534193548387096,3630
5976,2020-06-01,17,2,1.5385666666666666,631
5976,2020-07-01,18,2,1.560741935483871,631
5976,2020-08-01,18,2,1.564258064516129,631
5976,2020-05-01,16,2,1.4820967741935485,631
5976,2020-01-01,15,2,1.6971290322580646,631
5976,2020-02-01,16,2,1.664,631
5976,2020-03-01,16,2,1.566516129032258,631
5976,2020-04-01,16,2,1.4683,631
5976,2020-09-01,19,2,1.5640666666666667,631
5976,2020-10-01,20,2,1.5578709677419356,631
5976,2020-11-01,20,2,1.5245666666666666,631
5976,2020-12-01,20,2,1.5534193548387096,631
5981,2020-07-01,48,13,1.560741935483871,4035
5981,2020-08-01,49,12,1.564258064516129,4035
5981,2020-10-01,52,13,1.5578709677419356,4035
5981,2020-11-01,55,13,1.5245666666666666,4035
5981,2020-12-01,55,12,1.5534193548387096,4035
5981,2020-09-01,50,11,1.5640666666666667,4035
5981,2020-01-01,40,8,1.6971290322580646,4035
5981,2020-02-01,40,8,1.664,4035
5981,2020-03-01,44,10,1.566516129032258,4035
5981,2020-04-01,45,10,1.4683,4035
5981,2020-05-01,47,11,1.4820967741935485,4035
5981,2020-06-01,50,13,1.5385666666666666,4035
5986,2020-03-01,15,4,1.566516129032258,1329
5986,2020-04-01,16,4,1.4683,1329
5986,2020-05-01,16,4,1.4820967741935485,1329
5986,2020-02-01,13,3,1.664,1329
5986,2020-01-01,13,3,1.6971290322580646,1329
5986,2020-06-01,16,5,1.5385666666666666,1329
5986,2020-07-01,16,5,1.560741935483871,1329
5986,2020-08-01,17,5,1.564258064516129,1329
5986,2020-09-01,19,4,1.5640666666666667,1329
5986,2020-10-01,19,5,1.5578709677419356,1329
5986,2020-11-01,20,5,1.5245666666666666,1329
5986,2020-12-01,20,5,1.5534193548387096,1329
5988,2020-07-01,64,3,1.560741935483871,3419
5988,2020-08-01,63,2,1.564258064516129,3419
5988,2020-09-01,64,2,1.5640666666666667,3419
5988,2020-06-01,61,2,1.5385666666666666,3419
5988,2020-01-01,55,1,1.6971290322580646,3419
5988,2020-02-01,55,1,1.664,3419
5988,2020-03-01,59,2,1.566516129032258,3419
5988,2020-04-01,59,2,1.4683,3419
5988,2020-05-01,60,2,1.4820967741935485,3419
5988,2020-10-01,65,2,1.5578709677419356,3419
5988,2020-11-01,66,2,1.5245666666666666,3419
5988,2020-12-01,69,2,1.5534193548387096,3419
5991,2020-11-01,50,3,1.5245666666666666,3782
5991,2020-12-01,55,3,1.5534193548387096,3782
5991,2020-03-01,30,2,1.566516129032258,3782
5991,2020-10-01,48,3,1.5578709677419356,3782
5991,2020-01-01,28,2,1.6971290322580646,3782
5991,2020-02-01,28,2,1.664,3782
5991,2020-07-01,38,3,1.560741935483871,3782
5991,2020-04-01,31,2,1.4683,3782
5991,2020-05-01,31,2,1.4820967741935485,3782
5991,2020-06-01,31,3,1.5385666666666666,3782
5991,2020-08-01,38,3,1.564258064516129,3782
5991,2020-09-01,44,2,1.5640666666666667,3782
5993,2020-01-01,54,5,1.6971290322580646,3668
5993,2020-02-01,56,5,1.664,3668
5993,2020-03-01,57,7,1.566516129032258,3668
5993,2020-12-01,66,8,1.5534193548387096,3668
5993,2020-04-01,57,7,1.4683,3668
5993,2020-05-01,57,8,1.4820967741935485,3668
5993,2020-06-01,59,9,1.5385666666666666,3668
5993,2020-07-01,59,9,1.560741935483871,3668
5993,2020-08-01,62,8,1.564258064516129,3668
5993,2020-09-01,62,8,1.5640666666666667,3668
5993,2020-10-01,64,9,1.5578709677419356,3668
5993,2020-11-01,67,9,1.5245666666666666,3668
5995,2020-06-01,40,5,1.5385666666666666,2411
5995,2020-07-01,44,5,1.560741935483871,2411
5995,2020-08-01,45,4,1.564258064516129,2411
5995,2020-05-01,38,4,1.4820967741935485,2411
5995,2020-01-01,38,3,1.6971290322580646,2411
5995,2020-02-01,35,3,1.664,2411
5995,2020-03-01,35,4,1.566516129032258,2411
5995,2020-04-01,36,4,1.4683,2411
5995,2020-09-01,47,4,1.5640666666666667,2411
5995,2020-10-01,49,5,1.5578709677419356,2411
5995,2020-11-01,51,5,1.5245666666666666,2411
5995,2020-12-01,57,4,1.5534193548387096,2411
6001,2020-10-01,88,17,1.5578709677419356,3473
6001,2020-11-01,88,17,1.5245666666666666,3473
6001,2020-12-01,92,18,1.5534193548387096,3473
6001,2020-09-01,83,17,1.5640666666666667,3473
6001,2020-01-01,67,15,1.6971290322580646,3473
6001,2020-02-01,69,17,1.664,3473
6001,2020-03-01,69,16,1.566516129032258,3473
6001,2020-04-01,68,17,1.4683,3473
6001,2020-05-01,72,18,1.4820967741935485,3473
6001,2020-06-01,73,19,1.5385666666666666,3473
6001,2020-07-01,79,19,1.560741935483871,3473
6001,2020-08-01,81,16,1.564258064516129,3473
6002,2020-01-01,43,14,1.6971290322580646,3439
6002,2020-02-01,44,16,1.664,3439
6002,2020-03-01,43,15,1.566516129032258,3439
6002,2020-12-01,66,17,1.5534193548387096,3439
6002,2020-04-01,47,16,1.4683,3439
6002,2020-05-01,49,17,1.4820967741935485,3439
6002,2020-06-01,53,18,1.5385666666666666,3439
6002,2020-07-01,57,18,1.560741935483871,3439
6002,2020-08-01,61,16,1.564258064516129,3439
6002,2020-09-01,63,16,1.5640666666666667,3439
6002,2020-10-01,63,16,1.5578709677419356,3439
6002,2020-11-01,65,16,1.5245666666666666,3439
6003,2020-06-01,74,9,1.5385666666666666,2948
6003,2020-07-01,77,9,1.560741935483871,2948
6003,2020-08-01,82,8,1.564258064516129,2948
6003,2020-05-01,76,9,1.4820967741935485,2948
6003,2020-01-01,68,8,1.6971290322580646,2948
6003,2020-02-01,71,9,1.664,2948
6003,2020-03-01,75,8,1.566516129032258,2948
6003,2020-04-01,74,8,1.4683,2948
6003,2020-09-01,85,9,1.5640666666666667,2948
6003,2020-10-01,88,9,1.5578709677419356,2948
6003,2020-11-01,91,9,1.5245666666666666,2948
6003,2020-12-01,105,9,1.5534193548387096,2948
6004,2020-10-01,65,14,1.5578709677419356,4584
6004,2020-11-01,72,14,1.5245666666666666,4584
6004,2020-12-01,74,14,1.5534193548387096,4584
6004,2020-09-01,64,14,1.5640666666666667,4584
6004,2020-01-01,53,12,1.6971290322580646,4584
6004,2020-02-01,52,13,1.664,4584
6004,2020-03-01,53,13,1.566516129032258,4584
6004,2020-04-01,55,13,1.4683,4584
6004,2020-05-01,56,14,1.4820967741935485,4584
6004,2020-06-01,56,15,1.5385666666666666,4584
6004,2020-07-01,56,15,1.560741935483871,4584
6004,2020-08-01,62,13,1.564258064516129,4584
6005,2020-02-01,45,4,1.664,2498
6005,2020-03-01,44,3,1.566516129032258,2498
6005,2020-01-01,43,3,1.6971290322580646,2498
6005,2020-11-01,60,4,1.5245666666666666,2498
6005,2020-12-01,62,4,1.5534193548387096,2498
6005,2020-04-01,44,4,1.4683,2498
6005,2020-05-01,45,4,1.4820967741935485,2498
6005,2020-06-01,45,4,1.5385666666666666,2498
6005,2020-07-01,48,4,1.560741935483871,2498
6005,2020-08-01,52,4,1.564258064516129,2498
6005,2020-09-01,58,4,1.5640666666666667,2498
6005,2020-10-01,58,4,1.5578709677419356,2498
6006,2020-05-01,72,15,1.4820967741935485,5529
6006,2020-04-01,72,14,1.4683,5529
6006,2020-09-01,82,14,1.5640666666666667,5529
6006,2020-06-01,74,15,1.5385666666666666,5529
6006,2020-07-01,76,15,1.560741935483871,5529
6006,2020-08-01,78,14,1.564258064516129,5529
6006,2020-01-01,68,13,1.6971290322580646,5529
6006,2020-02-01,68,14,1.664,5529
6006,2020-03-01,70,13,1.566516129032258,5529
6006,2020-10-01,84,14,1.5578709677419356,5529
6006,2020-11-01,87,14,1.5245666666666666,5529
6006,2020-12-01,89,15,1.5534193548387096,5529
6011,2020-11-01,14,9,1.5245666666666666,800
6011,2020-12-01,14,8,1.5534193548387096,800
6011,2020-03-01,10,10,1.566516129032258,800
6011,2020-10-01,14,8,1.5578709677419356,800
6011,2020-01-01,10,10,1.6971290322580646,800
6011,2020-02-01,10,10,1.664,800
6011,2020-07-01,12,10,1.560741935483871,800
6011,2020-04-01,10,10,1.4683,800
6011,2020-05-01,10,10,1.4820967741935485,800
6011,2020-06-01,11,10,1.5385666666666666,800
6011,2020-08-01,12,8,1.564258064516129,800
6011,2020-09-01,12,8,1.5640666666666667,800
6013,2020-01-01,7,1,1.6971290322580646,592
6013,2020-02-01,7,1,1.664,592
6013,2020-03-01,8,1,1.566516129032258,592
6013,2020-04-01,8,1,1.4683,592
6013,2020-05-01,8,1,1.4820967741935485,592
6013,2020-06-01,9,1,1.5385666666666666,592
6013,2020-07-01,9,1,1.560741935483871,592
6013,2020-08-01,9,1,1.564258064516129,592
6013,2020-09-01,9,1,1.5640666666666667,592
6013,2020-10-01,10,1,1.5578709677419356,592
6013,2020-11-01,11,1,1.5245666666666666,592
6013,2020-12-01,11,1,1.5534193548387096,592
6014,2020-03-01,9,4,1.566516129032258,1056
6014,2020-06-01,12,4,1.5385666666666666,1056
6014,2020-07-01,13,4,1.560741935483871,1056
6014,2020-04-01,11,4,1.4683,1056
6014,2020-05-01,12,4,1.4820967741935485,1056
6014,2020-01-01,9,4,1.6971290322580646,1056
6014,2020-02-01,9,4,1.664,1056
6014,2020-11-01,18,3,1.5245666666666666,1056
6014,2020-08-01,13,3,1.564258064516129,1056
6014,2020-09-01,14,3,1.5640666666666667,1056
6014,2020-10-01,14,3,1.5578709677419356,1056
6014,2020-12-01,27,3,1.5534193548387096,1056
6015,2020-10-01,8,1,1.5578709677419356,780
6015,2020-11-01,9,1,1.5245666666666666,780
6015,2020-12-01,9,1,1.5534193548387096,780
6015,2020-09-01,7,1,1.5640666666666667,780
6015,2020-01-01,5,1,1.6971290322580646,780
6015,2020-02-01,5,1,1.664,780
6015,2020-03-01,6,1,1.566516129032258,780
6015,2020-04-01,6,1,1.4683,780
6015,2020-05-01,6,1,1.4820967741935485,780
6015,2020-06-01,6,1,1.5385666666666666,780
6015,2020-07-01,6,1,1.560741935483871,780
6015,2020-08-01,7,1,1.564258064516129,780
6017,2020-01-01,43,8,1.6971290322580646,1410
6017,2020-02-01,45,9,1.664,1410
6017,2020-03-01,46,9,1.566516129032258,1410
6017,2020-04-01,45,10,1.4683,1410
6017,2020-05-01,45,10,1.4820967741935485,1410
6017,2020-06-01,45,10,1.5385666666666666,1410
6017,2020-07-01,46,10,1.560741935483871,1410
6017,2020-08-01,46,9,1.564258064516129,1410
6017,2020-09-01,48,9,1.5640666666666667,1410
6017,2020-10-01,48,9,1.5578709677419356,1410
6017,2020-11-01,42,8,1.5245666666666666,1410
6017,2020-12-01,43,10,1.5534193548387096,1410
6019,2020-03-01,13,2,1.566516129032258,1242
6019,2020-06-01,16,2,1.5385666666666666,1242
6019,2020-07-01,16,2,1.560741935483871,1242
6019,2020-04-01,14,2,1.4683,1242
6019,2020-05-01,15,2,1.4820967741935485,1242
6019,2020-01-01,13,2,1.6971290322580646,1242
6019,2020-02-01,13,2,1.664,1242
6019,2020-11-01,19,2,1.5245666666666666,1242
6019,2020-08-01,16,2,1.564258064516129,1242
6019,2020-09-01,16,2,1.5640666666666667,1242
6019,2020-10-01,17,2,1.5578709677419356,1242
6019,2020-12-01,19,2,1.5534193548387096,1242
6031,2020-10-01,122,15,1.5578709677419356,5952
6031,2020-11-01,124,23,1.5245666666666666,5952
6031,2020-12-01,137,21,1.5534193548387096,5952
6031,2020-09-01,122,14,1.5640666666666667,5952
6031,2020-01-01,99,17,1.6971290322580646,5952
6031,2020-02-01,100,17,1.664,5952
6031,2020-03-01,105,17,1.566516129032258,5952
6031,2020-04-01,108,17,1.4683,5952
6031,2020-05-01,110,17,1.4820967741935485,5952
6031,2020-06-01,111,17,1.5385666666666666,5952
6031,2020-07-01,114,18,1.560741935483871,5952
6031,2020-08-01,118,19,1.564258064516129,5952
6034,2020-02-01,21,0,1.664,970
6034,2020-03-01,22,0,1.566516129032258,970
6034,2020-01-01,21,0,1.6971290322580646,970
6034,2020-04-01,22,0,1.4683,970
6034,2020-05-01,21,0,1.4820967741935485,970
6034,2020-06-01,27,0,1.5385666666666666,970
6034,2020-07-01,27,0,1.560741935483871,970
6034,2020-08-01,26,0,1.564258064516129,970
6034,2020-09-01,26,0,1.5640666666666667,970
6034,2020-10-01,27,0,1.5578709677419356,970
6034,2020-11-01,28,0,1.5245666666666666,970
6034,2020-12-01,29,0,1.5534193548387096,970
6035,2020-07-01,51,0,1.560741935483871,2697
6035,2020-04-01,44,0,1.4683,2697
6035,2020-05-01,48,0,1.4820967741935485,2697
6035,2020-06-01,48,0,1.5385666666666666,2697
6035,2020-01-01,39,0,1.6971290322580646,2697
6035,2020-02-01,41,0,1.664,2697
6035,2020-03-01,42,0,1.566516129032258,2697
6035,2020-09-01,53,0,1.5640666666666667,2697
6035,2020-10-01,57,0,1.5578709677419356,2697
6035,2020-11-01,57,0,1.5245666666666666,2697
6035,2020-08-01,51,0,1.564258064516129,2697
6035,2020-12-01,58,0,1.5534193548387096,2697
6037,2020-10-01,14,1,1.5578709677419356,785
6037,2020-08-01,13,1,1.564258064516129,785
6037,2020-09-01,14,1,1.5640666666666667,785
6037,2020-01-01,13,1,1.6971290322580646,785
6037,2020-11-01,14,1,1.5245666666666666,785
6037,2020-12-01,14,1,1.5534193548387096,785
6037,2020-04-01,14,1,1.4683,785
6037,2020-05-01,14,1,1.4820967741935485,785
6037,2020-02-01,13,1,1.664,785
6037,2020-03-01,14,1,1.566516129032258,785
6037,2020-06-01,13,1,1.5385666666666666,785
6037,2020-07-01,12,1,1.560741935483871,785
6039,2020-02-01,54,2,1.664,2828
6039,2020-03-01,54,2,1.566516129032258,2828
6039,2020-04-01,56,2,1.4683,2828
6039,2020-01-01,52,2,1.6971290322580646,2828
6039,2020-05-01,56,2,1.4820967741935485,2828
6039,2020-06-01,57,2,1.5385666666666666,2828
6039,2020-07-01,56,2,1.560741935483871,2828
6039,2020-08-01,58,2,1.564258064516129,2828
6039,2020-09-01,59,2,1.5640666666666667,2828
6039,2020-10-01,61,2,1.5578709677419356,2828
6039,2020-11-01,63,2,1.5245666666666666,2828
6039,2020-12-01,69,2,1.5534193548387096,2828
6041,2020-06-01,144,59,1.5385666666666666,6031
6041,2020-07-01,148,66,1.560741935483871,6031
6041,2020-08-01,147,55,1.564258064516129,6031
6041,2020-05-01,142,59,1.4820967741935485,6031
6041,2020-01-01,129,55,1.6971290322580646,6031
6041,2020-02-01,133,57,1.664,6031
6041,2020-03-01,134,57,1.566516129032258,6031
6041,2020-04-01,135,57,1.4683,6031
6041,2020-09-01,155,50,1.5640666666666667,6031
6041,2020-10-01,163,50,1.5578709677419356,6031
6041,2020-11-01,170,57,1.5245666666666666,6031
6041,2020-12-01,181,54,1.5534193548387096,6031
6042,2020-08-01,109,25,1.564258064516129,4941
6042,2020-10-01,115,23,1.5578709677419356,4941
6042,2020-11-01,120,26,1.5245666666666666,4941
6042,2020-12-01,133,24,1.5534193548387096,4941
6042,2020-09-01,111,22,1.5640666666666667,4941
6042,2020-01-01,82,25,1.6971290322580646,4941
6042,2020-02-01,85,26,1.664,4941
6042,2020-03-01,89,26,1.566516129032258,4941
6042,2020-04-01,90,26,1.4683,4941
6042,2020-05-01,98,27,1.4820967741935485,4941
6042,2020-06-01,101,27,1.5385666666666666,4941
6042,2020-07-01,104,30,1.560741935483871,4941
6043,2020-02-01,33,18,1.664,4989
6043,2020-03-01,34,18,1.566516129032258,4989
6043,2020-04-01,34,19,1.4683,4989
6043,2020-01-01,34,18,1.6971290322580646,4989
6043,2020-05-01,37,19,1.4820967741935485,4989
6043,2020-06-01,40,19,1.5385666666666666,4989
6043,2020-07-01,48,21,1.560741935483871,4989
6043,2020-08-01,50,18,1.564258064516129,4989
6043,2020-09-01,53,16,1.5640666666666667,4989
6043,2020-10-01,54,16,1.5578709677419356,4989
6043,2020-11-01,55,19,1.5245666666666666,4989
6043,2020-12-01,57,18,1.5534193548387096,4989
6044,2020-06-01,6,1,1.5385666666666666,1240
6044,2020-07-01,7,1,1.560741935483871,1240
6044,2020-08-01,8,1,1.564258064516129,1240
6044,2020-05-01,6,1,1.4820967741935485,1240
6044,2020-01-01,5,1,1.6971290322580646,1240
6044,2020-02-01,6,1,1.664,1240
6044,2020-03-01,6,1,1.566516129032258,1240
6044,2020-04-01,6,1,1.4683,1240
6044,2020-09-01,11,1,1.5640666666666667,1240
6044,2020-10-01,11,1,1.5578709677419356,1240
6044,2020-11-01,10,1,1.5245666666666666,1240
6044,2020-12-01,11,1,1.5534193548387096,1240
6045,2020-08-01,54,17,1.564258064516129,2958
6045,2020-10-01,59,15,1.5578709677419356,2958
6045,2020-11-01,61,17,1.5245666666666666,2958
6045,2020-12-01,61,16,1.5534193548387096,2958
6045,2020-09-01,59,15,1.5640666666666667,2958
6045,2020-01-01,52,16,1.6971290322580646,2958
6045,2020-02-01,56,17,1.664,2958
6045,2020-03-01,56,17,1.566516129032258,2958
6045,2020-04-01,56,17,1.4683,2958
6045,2020-05-01,55,18,1.4820967741935485,2958
6045,2020-06-01,55,18,1.5385666666666666,2958
6045,2020-07-01,53,20,1.560741935483871,2958
6049,2020-02-01,90,17,1.664,4197
6049,2020-03-01,92,17,1.566516129032258,4197
6049,2020-04-01,96,18,1.4683,4197
6049,2020-01-01,88,17,1.6971290322580646,4197
6049,2020-05-01,97,18,1.4820967741935485,4197
6049,2020-06-01,98,18,1.5385666666666666,4197
6049,2020-07-01,101,20,1.560741935483871,4197
6049,2020-08-01,110,17,1.564258064516129,4197
6049,2020-09-01,113,15,1.5640666666666667,4197
6049,2020-10-01,116,15,1.5578709677419356,4197
6049,2020-11-01,122,18,1.5245666666666666,4197
6049,2020-12-01,131,16,1.5534193548387096,4197
6051,2020-07-01,60,7,1.560741935483871,4105
6051,2020-08-01,61,6,1.564258064516129,4105
6051,2020-05-01,57,7,1.4820967741935485,4105
6051,2020-06-01,58,7,1.5385666666666666,4105
6051,2020-01-01,53,6,1.6971290322580646,4105
6051,2020-02-01,55,6,1.664,4105
6051,2020-03-01,55,6,1.566516129032258,4105
6051,2020-04-01,56,7,1.4683,4105
6051,2020-09-01,62,6,1.5640666666666667,4105
6051,2020-10-01,65,6,1.5578709677419356,4105
6051,2020-11-01,67,6,1.5245666666666666,4105
6051,2020-12-01,71,7,1.5534193548387096,4105
6061,2020-11-01,32,3,1.5245666666666666,2451
6061,2020-12-01,33,3,1.5534193548387096,2451
6061,2020-09-01,30,3,1.5640666666666667,2451
6061,2020-10-01,31,3,1.5578709677419356,2451
6061,2020-01-01,25,4,1.6971290322580646,2451
6061,2020-02-01,25,4,1.664,2451
6061,2020-03-01,26,4,1.566516129032258,2451
6061,2020-04-01,23,4,1.4683,2451
6061,2020-05-01,23,4,1.4820967741935485,2451
6061,2020-06-01,27,4,1.5385666666666666,2451
6061,2020-07-01,30,4,1.560741935483871,2451
6061,2020-08-01,30,3,1.564258064516129,2451
6063,2020-02-01,16,4,1.664,1395
6063,2020-01-01,17,4,1.6971290322580646,1395
6063,2020-12-01,26,3,1.5534193548387096,1395
6063,2020-11-01,24,3,1.5245666666666666,1395
6063,2020-03-01,18,4,1.566516129032258,1395
6063,2020-04-01,18,4,1.4683,1395
6063,2020-05-01,19,4,1.4820967741935485,1395
6063,2020-06-01,19,4,1.5385666666666666,1395
6063,2020-07-01,23,4,1.560741935483871,1395
6063,2020-08-01,23,3,1.564258064516129,1395
6063,2020-09-01,23,3,1.5640666666666667,1395
