"","postal_code","month_year","value_EV","value_CP","monthly_price","value_cars","Total","Supermarket","Convenience.stores","Cafe","Cafeteria","Hotel","Restaurant","Railway.station","Amusement.park","Cinema","Museums","Art.exhibitions","Library","Swimming.pool","General.practioner","Hospital.including.clinic"
"7921",6363,2022-02-01,33,1,2.04864285714286,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7922",6363,2022-03-01,34,1,2.28977419354839,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7923",6363,2022-04-01,34,1,2.0882,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7924",6363,2022-01-01,31,1,1.98887096774194,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7925",6363,2022-05-01,34,2,2.18712903225806,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7926",6363,2022-06-01,34,2,2.3527,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7927",6363,2022-07-01,35,2,2.20932258064516,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7928",6363,2022-08-01,36,2,2.06461290322581,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7929",6363,2022-09-01,37,2,1.96746666666667,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7930",6363,2022-10-01,37,2,1.99529032258065,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7931",6363,2022-11-01,39,2,1.91236666666667,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7932",6363,2022-12-01,40,2,1.75858064516129,1068,1610,"0","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"7933",6365,2022-03-01,63,13,2.28977419354839,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7934",6365,2022-04-01,65,13,2.0882,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7935",6365,2022-06-01,90,16,2.3527,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7936",6365,2022-07-01,92,17,2.20932258064516,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7937",6365,2022-08-01,95,18,2.06461290322581,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7938",6365,2022-05-01,86,15,2.18712903225806,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7939",6365,2022-01-01,62,12,1.98887096774194,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7940",6365,2022-02-01,62,12,2.04864285714286,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7941",6365,2022-11-01,102,20,1.91236666666667,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7942",6365,2022-12-01,104,23,1.75858064516129,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7943",6365,2022-09-01,95,19,1.96746666666667,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7944",6365,2022-10-01,99,19,1.99529032258065,1687,2660,"1","1","1","1","0","1","1","0","0","0","0","0","0","1","0"
"7945",6367,2022-01-01,131,2,1.98887096774194,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7946",6367,2022-11-01,171,12,1.91236666666667,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7947",6367,2022-12-01,178,20,1.75858064516129,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7948",6367,2022-04-01,143,6,2.0882,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7949",6367,2022-05-01,145,6,2.18712903225806,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7950",6367,2022-02-01,136,3,2.04864285714286,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7951",6367,2022-03-01,142,6,2.28977419354839,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7952",6367,2022-08-01,158,8,2.06461290322581,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7953",6367,2022-09-01,162,8,1.96746666666667,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7954",6367,2022-06-01,152,6,2.3527,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7955",6367,2022-07-01,156,6,2.20932258064516,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7956",6367,2022-10-01,167,12,1.99529032258065,4809,8300,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"7957",6369,2022-03-01,69,2,2.28977419354839,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7958",6369,2022-04-01,75,2,2.0882,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7959",6369,2022-05-01,75,2,2.18712903225806,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7960",6369,2022-02-01,65,1,2.04864285714286,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7961",6369,2022-01-01,62,1,1.98887096774194,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7962",6369,2022-06-01,81,2,2.3527,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7963",6369,2022-07-01,85,2,2.20932258064516,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7964",6369,2022-08-01,88,2,2.06461290322581,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7965",6369,2022-09-01,91,2,1.96746666666667,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7966",6369,2022-10-01,92,1,1.99529032258065,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7967",6369,2022-11-01,95,1,1.91236666666667,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7968",6369,2022-12-01,96,2,1.75858064516129,3130,5455,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","0"
"7969",6371,2022-07-01,94,10,2.20932258064516,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7970",6371,2022-08-01,98,10,2.06461290322581,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7971",6371,2022-09-01,102,11,1.96746666666667,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7972",6371,2022-06-01,85,9,2.3527,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7973",6371,2022-01-01,67,7,1.98887096774194,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7974",6371,2022-02-01,69,8,2.04864285714286,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7975",6371,2022-03-01,76,9,2.28977419354839,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7976",6371,2022-04-01,78,9,2.0882,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7977",6371,2022-05-01,83,10,2.18712903225806,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7978",6371,2022-10-01,109,13,1.99529032258065,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7979",6371,2022-11-01,109,14,1.91236666666667,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7980",6371,2022-12-01,109,14,1.75858064516129,3360,6310,"1","1","1","1","0","1","1","0","0","0","0","1","0","1","0"
"7981",6372,2022-10-01,273,42,1.99529032258065,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7982",6372,2022-12-01,280,47,1.75858064516129,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7983",6372,2022-02-01,219,26,2.04864285714286,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7984",6372,2022-03-01,225,28,2.28977419354839,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7985",6372,2022-11-01,274,45,1.91236666666667,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7986",6372,2022-01-01,211,24,1.98887096774194,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7987",6372,2022-06-01,247,29,2.3527,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7988",6372,2022-07-01,254,33,2.20932258064516,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7989",6372,2022-04-01,232,29,2.0882,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7990",6372,2022-05-01,240,31,2.18712903225806,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7991",6372,2022-08-01,259,33,2.06461290322581,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7992",6372,2022-09-01,264,36,1.96746666666667,6073,10180,"1","1","1","1","1","1","1","1","0","0","0","0","0","1","0"
"7993",6373,2022-02-01,95,13,2.04864285714286,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"7994",6373,2022-03-01,102,14,2.28977419354839,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"7995",6373,2022-04-01,106,15,2.0882,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"7996",6373,2022-01-01,91,12,1.98887096774194,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"7997",6373,2022-05-01,108,16,2.18712903225806,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"7998",6373,2022-06-01,110,15,2.3527,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"7999",6373,2022-07-01,107,17,2.20932258064516,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8000",6373,2022-08-01,115,17,2.06461290322581,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8001",6373,2022-09-01,117,18,1.96746666666667,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8002",6373,2022-10-01,122,22,1.99529032258065,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8003",6373,2022-11-01,123,23,1.91236666666667,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8004",6373,2022-12-01,128,24,1.75858064516129,4874,8865,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8005",6374,2022-06-01,154,14,2.3527,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8006",6374,2022-07-01,154,15,2.20932258064516,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8007",6374,2022-08-01,161,15,2.06461290322581,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8008",6374,2022-05-01,149,15,2.18712903225806,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8009",6374,2022-01-01,130,11,1.98887096774194,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8010",6374,2022-02-01,131,12,2.04864285714286,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8011",6374,2022-03-01,134,13,2.28977419354839,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8012",6374,2022-04-01,140,14,2.0882,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8013",6374,2022-09-01,165,17,1.96746666666667,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8014",6374,2022-10-01,169,20,1.99529032258065,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8015",6374,2022-11-01,169,21,1.91236666666667,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8016",6374,2022-12-01,175,22,1.75858064516129,7091,12090,"1","1","1","1","0","1","0","0","0","0","0","1","1","1","0"
"8017",6411,2022-08-01,181,104,2.06461290322581,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8018",6411,2022-10-01,193,110,1.99529032258065,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8019",6411,2022-11-01,196,111,1.91236666666667,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8020",6411,2022-12-01,202,115,1.75858064516129,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8021",6411,2022-09-01,187,106,1.96746666666667,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8022",6411,2022-01-01,166,66,1.98887096774194,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8023",6411,2022-02-01,165,71,2.04864285714286,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8024",6411,2022-03-01,168,94,2.28977419354839,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8025",6411,2022-04-01,168,97,2.0882,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8026",6411,2022-05-01,172,90,2.18712903225806,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8027",6411,2022-06-01,178,88,2.3527,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8028",6411,2022-07-01,180,101,2.20932258064516,4002,7755,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"8029",6412,2022-02-01,177,32,2.04864285714286,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8030",6412,2022-03-01,169,43,2.28977419354839,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8031",6412,2022-04-01,172,44,2.0882,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8032",6412,2022-01-01,181,30,1.98887096774194,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8033",6412,2022-05-01,172,41,2.18712903225806,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8034",6412,2022-06-01,179,40,2.3527,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8035",6412,2022-07-01,180,46,2.20932258064516,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8036",6412,2022-08-01,182,48,2.06461290322581,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8037",6412,2022-09-01,196,49,1.96746666666667,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8038",6412,2022-10-01,202,51,1.99529032258065,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8039",6412,2022-11-01,215,51,1.91236666666667,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8040",6412,2022-12-01,223,53,1.75858064516129,4722,8865,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8041",6413,2022-06-01,105,13,2.3527,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8042",6413,2022-07-01,115,15,2.20932258064516,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8043",6413,2022-08-01,127,15,2.06461290322581,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8044",6413,2022-05-01,94,13,2.18712903225806,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8045",6413,2022-01-01,79,10,1.98887096774194,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8046",6413,2022-02-01,82,10,2.04864285714286,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8047",6413,2022-03-01,84,14,2.28977419354839,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8048",6413,2022-04-01,88,14,2.0882,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8049",6413,2022-09-01,130,15,1.96746666666667,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8050",6413,2022-10-01,130,16,1.99529032258065,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8051",6413,2022-11-01,131,16,1.91236666666667,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8052",6413,2022-12-01,133,17,1.75858064516129,5777,11375,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8053",6414,2022-06-01,64,6,2.3527,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8054",6414,2022-07-01,67,7,2.20932258064516,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8055",6414,2022-08-01,66,7,2.06461290322581,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8056",6414,2022-10-01,69,7,1.99529032258065,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8057",6414,2022-11-01,73,7,1.91236666666667,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8058",6414,2022-12-01,75,7,1.75858064516129,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8059",6414,2022-09-01,68,7,1.96746666666667,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8060",6414,2022-01-01,49,4,1.98887096774194,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8061",6414,2022-02-01,50,5,2.04864285714286,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8062",6414,2022-03-01,51,6,2.28977419354839,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8063",6414,2022-04-01,53,6,2.0882,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8064",6414,2022-05-01,56,6,2.18712903225806,3941,7750,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"8065",6415,2022-03-01,42,12,2.28977419354839,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8066",6415,2022-04-01,42,12,2.0882,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8067",6415,2022-05-01,49,12,2.18712903225806,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8068",6415,2022-06-01,50,11,2.3527,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8069",6415,2022-02-01,38,9,2.04864285714286,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8070",6415,2022-01-01,38,8,1.98887096774194,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8071",6415,2022-07-01,51,13,2.20932258064516,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8072",6415,2022-08-01,53,13,2.06461290322581,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8073",6415,2022-09-01,54,14,1.96746666666667,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8074",6415,2022-10-01,57,14,1.99529032258065,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8075",6415,2022-11-01,55,14,1.91236666666667,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8076",6415,2022-12-01,58,15,1.75858064516129,3058,6440,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8077",6416,2022-07-01,125,15,2.20932258064516,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8078",6416,2022-08-01,125,15,2.06461290322581,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8079",6416,2022-09-01,129,15,1.96746666666667,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8080",6416,2022-10-01,128,16,1.99529032258065,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8081",6416,2022-01-01,101,10,1.98887096774194,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8082",6416,2022-02-01,105,10,2.04864285714286,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8083",6416,2022-03-01,109,14,2.28977419354839,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8084",6416,2022-04-01,114,14,2.0882,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8085",6416,2022-05-01,117,13,2.18712903225806,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8086",6416,2022-06-01,122,13,2.3527,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8087",6416,2022-11-01,132,16,1.91236666666667,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8088",6416,2022-12-01,132,17,1.75858064516129,2854,5745,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"8089",6417,2022-11-01,117,35,1.91236666666667,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8090",6417,2022-12-01,122,36,1.75858064516129,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8091",6417,2022-03-01,100,30,2.28977419354839,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8092",6417,2022-04-01,100,30,2.0882,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8093",6417,2022-01-01,95,21,1.98887096774194,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8094",6417,2022-02-01,98,22,2.04864285714286,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8095",6417,2022-07-01,107,32,2.20932258064516,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8096",6417,2022-08-01,112,33,2.06461290322581,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8097",6417,2022-05-01,105,28,2.18712903225806,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8098",6417,2022-06-01,103,28,2.3527,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8099",6417,2022-09-01,113,33,1.96746666666667,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8100",6417,2022-10-01,116,35,1.99529032258065,3681,6630,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"8101",6418,2022-01-01,95,12,1.98887096774194,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8102",6418,2022-02-01,103,13,2.04864285714286,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8103",6418,2022-03-01,107,17,2.28977419354839,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8104",6418,2022-04-01,111,17,2.0882,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8105",6418,2022-08-01,132,19,2.06461290322581,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8106",6418,2022-05-01,114,16,2.18712903225806,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8107",6418,2022-06-01,118,16,2.3527,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8108",6418,2022-07-01,127,18,2.20932258064516,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8109",6418,2022-12-01,141,20,1.75858064516129,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8110",6418,2022-09-01,132,19,1.96746666666667,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8111",6418,2022-10-01,137,20,1.99529032258065,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8112",6418,2022-11-01,141,20,1.91236666666667,4826,9240,"1","1","1","1","0","1","0","1","1","0","0","1","0","1","0"
"8113",6419,2022-06-01,128,33,2.3527,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8114",6419,2022-07-01,131,38,2.20932258064516,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8115",6419,2022-08-01,134,40,2.06461290322581,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8116",6419,2022-09-01,136,40,1.96746666666667,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8117",6419,2022-01-01,110,25,1.98887096774194,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8118",6419,2022-02-01,115,27,2.04864285714286,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8119",6419,2022-03-01,118,36,2.28977419354839,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8120",6419,2022-04-01,122,37,2.0882,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8121",6419,2022-05-01,125,34,2.18712903225806,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8122",6419,2022-10-01,134,42,1.99529032258065,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8123",6419,2022-11-01,133,42,1.91236666666667,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8124",6419,2022-12-01,136,44,1.75858064516129,2379,4265,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"8125",6422,2022-10-01,25,41,1.99529032258065,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8126",6422,2022-11-01,25,41,1.91236666666667,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8127",6422,2022-12-01,27,43,1.75858064516129,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8128",6422,2022-04-01,26,36,2.0882,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8129",6422,2022-01-01,24,24,1.98887096774194,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8130",6422,2022-02-01,25,26,2.04864285714286,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8131",6422,2022-03-01,25,35,2.28977419354839,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8132",6422,2022-08-01,26,39,2.06461290322581,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8133",6422,2022-05-01,27,33,2.18712903225806,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8134",6422,2022-06-01,26,33,2.3527,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8135",6422,2022-07-01,26,37,2.20932258064516,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8136",6422,2022-09-01,25,39,1.96746666666667,169,75,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"8137",6431,2022-01-01,78,5,1.98887096774194,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"8138",6431,2022-02-01,80,6,2.04864285714286,5132,9965,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
