Periode,Locatie,Som.kWh,som.connectietijd,aantal.elektrische.kilometers,co2.reduction,aantal.sessies,aantal.unieke.rfids,aantal.palen,gemiddeld.aantal.sessies,kwh.per.sessie,kwh.per.paal,rfid.per.paal,kwh.per.rfid,aantal.laadpunten,Periode.numeriek
2014-12-01,MRA-E,156189.82,132342.34,773216.9229609,130.673659980392,16364,3545,564,14.5199645075421,9.54472133952579,276.932304964539,6,44.0591875881523,1127,
2014-07-01,MRA-E,95168.31,87518.03,471130.24281345,79.621011035473,11385,2524,500,11.3963963963964,8.35909617918314,190.33662,5,37.705352614897,999,
2014-11-01,MRA-E,160239.88,129559.58,793266.7247406,134.062076481161,16697,3462,541,15.4458834412581,9.59692639396299,296.192014787431,6,46.2853495089544,1081,
2014-10-01,MRA-E,157881.24,127833.35,781590.2892138,132.088758877132,16443,3338,546,15.0853211009174,9.60172961138478,289.15978021978,6,47.298154583583,1090,
2014-09-01,MRA-E,128594.66,116736.98,636607.2213567,107.586620409282,15477,3226,528,14.6701421800948,8.30875880338567,243.550492424242,6,39.861952882827,1055,
2015-04-01,MRA-E,154495.81,140820.32,764830.73492595,129.256394202486,17940,3983,592,15.1776649746193,8.61180657748049,260.972652027027,7,38.7888049209139,1182,
2015-08-01,MRA-E,161694.82,145841.99,800469.3979359,135.279328251167,18692,4041,614,15.2339038304808,8.65048255938369,263.34661237785,7,40.0135659490225,1227,
2015-12-01,MRA-E,223844.63,212278.63,1108141.72159185,187.275950949023,28368,6113,749,18.9625668449198,7.89074414833615,298.857983978638,8,36.6178030426959,1496,
2015-02-01,MRA-E,148041.41,128083.56,732878.25999795,123.856425939654,15986,3409,579,13.8287197231834,9.2606912298261,255.684645941278,6,43.4266383103549,1156,
2015-01-01,MRA-E,165984.86,141270.31,821707.2195057,138.868520096463,17287,3525,563,15.3662222222222,9.60171574015156,294.822131438721,6,47.0879035460993,1125,
2015-07-01,MRA-E,137930.91,122455.83,682826.28030045,115.397641370776,15984,3690,639,12.5266457680251,8.62931118618619,215.854319248826,6,37.3796504065041,1276,
2015-06-01,MRA-E,156855.95,140311.72,776514.59619525,131.230966756997,18470,4026,590,15.679117147708,8.49247157552788,265.857542372881,7,38.9607426726279,1178,
2015-03-01,MRA-E,164025.08,144852.84,812005.3384146,137.228902192067,18716,3761,581,16.1344827586207,8.76389613165206,282.315111876076,6,43.6120925285828,1160,
2015-05-01,MRA-E,151139.17,136875.27,748213.70538915,126.448116210766,17513,3956,591,14.8289585097375,8.63011305887055,255.734636209814,7,38.2050480283114,1181,
2015-11-01,MRA-E,215360.84,194702.91,1066142.7616158,180.17812671307,26063,5249,749,17.4217914438503,8.26308713501899,287.531161548732,7,41.0289274147457,1496,
2015-10-01,MRA-E,206063.54,186376.19,1020116.5244523,172.399692632439,24520,5052,684,17.9502196193265,8.40389641109299,301.262485380117,7,40.7885075217736,1366,
2015-09-01,MRA-E,180704.34,161056.49,894575.9316483,151.183332448563,21312,4438,637,16.7547169811321,8.47899493243243,283.680282574568,7,40.7175168995043,1272,
2016-04-01,MRA-E,263368.42,257445.96,1303804.0463679,220.342883836175,34218,7072,886,19.3212874082439,7.69678005727979,297.255553047404,8,37.2410096153846,1771,
2016-08-01,MRA-E,226595.59,235542.47,1121760.33531705,189.577496668581,30035,6391,894,16.8169092945129,7.54438455135675,253.462628635347,7,35.4554201220466,1786,
2016-12-01,MRA-E,302209.88,306349.64,1496088.4998906,252.838956481511,38498,8393,926,20.8097297297297,7.8500150657177,326.360561555076,9,36.0073728106756,1850,
2016-02-01,MRA-E,249486.98,234265.14,1235084.0470551,208.729203952312,32153,6253,831,19.3692771084337,7.75936864367244,300.225006016847,8,39.8987653926116,1660,
2016-01-01,MRA-E,265692.33,251132.28,1315308.55120335,222.287145153366,34037,6425,787,21.6520356234097,7.80598554514205,337.601435832274,8,41.3528918287938,1572,
2016-07-01,MRA-E,233685.59,235667.95,1156859.34486705,195.509229282531,30717,6628,900,17.0839822024472,7.60769573851613,259.650655555556,7,35.2573310199155,1798,
2016-06-01,MRA-E,264383.78,314841.27,1308830.5809711,221.192368184116,34766,6915,903,19.2609418282548,7.60466490249094,292.78380952381,8,38.2333738250181,1805,
2016-03-01,MRA-E,272564.14,261736.84,1349327.4122493,228.036332670132,34832,6806,856,20.3576855639977,7.82510737253101,318.416051401869,8,40.047625624449,1711,
2016-05-01,MRA-E,265754.54,265850.23,1315616.5214973,222.339192133044,34798,7003,899,19.3644963828603,7.63706362434623,295.61127919911,8,37.9486705697558,1797,
2016-11-01,MRA-E,299848.73,298951.61,1484399.63862135,250.863538927008,37926,7590,911,20.8384615384615,7.90615224384327,329.142403951701,8,39.5057615283267,1820,
2016-10-01,MRA-E,289417.48,290417.74,1432759.7876526,242.136404113289,37377,7839,910,20.5594059405941,7.74319715332959,318.041186813187,9,36.9202041076668,1818,
2016-09-01,MRA-E,268231.65,270039.88,1327879.44216675,224.411625726181,35021,7308,902,19.4345172031077,7.65916592901402,297.37433481153,8,36.7038382594417,1802,
2017-04-01,MRA-E,310837.44,332259.91,1538799.1925328,260.057063538043,40648,8752,1080,18.8359592215014,7.64705372958079,287.812444444444,8,35.5161608775137,2158,
2017-08-01,MRA-E,256970.84,278343.67,1272132.8585658,214.99045309762,33137,7258,1084,15.3057736720554,7.754800977759,237.057970479705,7,35.4051860016533,2165,
2017-12-01,MRA-E,396068.43,392503.55,1960734.78237285,331.364178221012,44337,9280,1210,18.3286482017363,8.93313553014412,327.329280991736,8,42.6797877155172,2419,
2017-02-01,MRA-E,277143.29,284729.51,1371996.47142855,231.867403671425,35655,7555,945,18.8750661725781,7.77291515916421,293.273322751323,8,36.6834268696228,1889,
2017-01-01,MRA-E,321305.88,331908.97,1590623.1524106,268.815312757391,41158,7991,936,22.0096256684492,7.8066446377375,343.275512820513,9,40.2084695282192,1870,
2017-07-01,MRA-E,286988.92,303286.39,1420737.2135154,240.104589084103,37007,7619,1066,17.390507518797,7.75499013700111,269.220375234522,7,37.6675311720698,2128,
2017-06-01,MRA-E,297108.21,316820.52,1470832.70806395,248.570727662808,38093,7911,1054,18.1050380228137,7.79954873598824,281.886347248577,8,37.5563405384907,2104,
2017-03-01,MRA-E,328562.58,343730.53,1626547.4094771,274.88651220163,42922,8489,1016,21.143842364532,7.65487582125716,323.388366141732,8,38.7045093650607,2030,
2017-05-01,MRA-E,311821.63,331872.45,1543671.42020685,260.880470014958,40649,8369,1058,19.2740635372214,7.6710775172821,294.727438563327,8,37.2591265384156,2109,
2017-11-01,MRA-E,382527.23,384715.02,1893699.13947885,320.035154571926,44964,8720,1201,18.7271970012495,8.50741103994307,318.507268942548,7,43.8678016055046,2401,
2017-10-01,MRA-E,350395.37,364495.85,1734630.52720815,293.152559098177,43326,8504,1140,19.0276679841897,8.08741563956977,307.364359649123,7,41.2035947789276,2277,
2017-09-01,MRA-E,322552.98,337324.25,1596796.9147251,269.858678588542,40700,8287,1116,18.2675044883303,7.92513464373464,289.025967741935,7,38.9227681911428,2228,
2018-04-01,MRA-E,422417.28,392327.98,2091174.6325536,353.408512901558,44877,9390,1284,17.482275029217,9.4127789290728,328.985420560748,7,44.9858658146965,2567,
2018-08-01,MRA-E,400396.75,354482.88,1982162.10889125,334.985396402621,40336,9242,1367,14.8130738156445,9.9265358488695,292.901792245794,7,43.3236041982255,2723,
2018-12-01,MRA-E,692259.59,518179.18,3427027.63899705,579.167670990501,60029,12512,1508,20.362618724559,11.5320859917706,459.058083554377,8,55.3276526534527,2948,
2018-02-01,MRA-E,406639.2,376872.92,2013065.326404,340.208040162276,43140,8656,1230,17.5365853658537,9.42603616133519,330.600975609756,7,46.9777264325324,2460,
2018-01-01,MRA-E,410740.98,402319.32,2033371.1677851,343.639727355682,45940,8897,1231,18.6672084518488,8.94081367000435,333.66448415922,7,46.1662335618748,2461,
2018-07-01,MRA-E,446388.74,396330.94,2209845.2254263,373.463843097045,46132,9563,1346,17.1430694908956,9.67633616578514,331.640965824666,7,46.678734706682,2691,
2018-06-01,MRA-E,454030.82,405367.6,2247677.3042559,379.857464419247,46943,9762,1337,17.5619154508043,9.67196003664018,339.589244577412,7,46.510020487605,2673,
2018-03-01,MRA-E,436111.01,407335.8,2158965.37444995,364.865148282042,46317,9172,1246,18.5937374548374,9.4157870760196,350.008836276083,7,47.5480822067161,2491,
2018-05-01,MRA-E,428547.91,394866.15,2121524.28571545,358.537604285911,45086,9360,1300,17.347441323586,9.50512154549084,329.652238461538,7,45.7850331196581,2599,
2018-11-01,MRA-E,639325.83,501135.1,3164979.32478585,534.881505888809,57922,11428,1481,20.0145127850726,11.0377029453403,431.685232950709,8,55.9438073153658,2894,
2018-10-01,MRA-E,572963.19,469319.66,2836451.40727905,479.360287830159,54396,10897,1435,19.3717948717949,10.5331860798588,399.277484320557,8,52.579901807837,2808,
2018-09-01,MRA-E,507236.21,429378.88,2511070.32142395,424.370884320648,49359,10343,1399,17.9617903930131,10.2764685265099,362.570557541101,7,49.0414976312482,2748,
2019-04-01,MRA-E,741711.73,524321.37,3671840.21080635,620.540995626273,60715,13099,1662,18.6585740626921,12.2162847731203,446.276612515042,8,56.6235384380487,3254,
2019-08-01,MRA-E,804489.5,541921.96,3982621.2473025,673.062990794122,59658,13501,1912,15.8664893617021,13.4850229642294,420.758106694561,7,59.5874009332642,3760,
2019-12-01,MRA-E,1693222.66,873844.45,8382290.3122167,1416.60706276462,98389,20626,2303,21.6620431527961,17.2094711807214,735.224776378637,9,82.0916639193251,4542,
2019-02-01,MRA-E,691235.03,488779.52,3421955.55983985,578.310489612935,56933,11886,1566,18.5812663185379,12.1412015878313,441.401679438059,8,58.1553954231869,3064,
2019-01-01,MRA-E,773222.51,538380.39,3827834.16964245,646.903974669574,62539,12152,1545,20.7082781456954,12.3638451206447,500.467644012945,8,63.6292388084266,3020,
2019-07-01,MRA-E,810810.93,535751.86,4013915.45491035,678.351711879849,61387,13489,1908,16.3742331288344,13.2081862609347,424.953317610063,7,60.1090466305879,3749,
2019-06-01,MRA-E,799493.77,539378.93,3957889.91091615,668.883394944829,62014,13789,1833,17.2308974715199,12.8921496758796,436.166813966176,8,57.9805475378925,3599,
2019-03-01,MRA-E,810727.07,557974.42,4013500.30639965,678.281551781541,65513,13224,1608,20.8242212333121,12.3750564010196,504.183501243781,8,61.3072496975197,3146,
2019-05-01,MRA-E,809347.1,572192.67,4006668.7718145,677.12702243665,65440,13676,1740,19.1962452332062,12.3677735330073,465.142011494253,8,59.1801038315297,3409,
2019-11-01,MRA-E,1418128.22,802846.51,7020436.6624689,1186.45379595724,91835,18164,2292,20.335473870682,15.442132302499,618.729589877836,8,78.073564192909,4516,
2019-10-01,MRA-E,1222131.31,717705.48,6050154.93949845,1022.47618477524,81883,16429,2120,19.6220944164869,14.9253362724864,576.477033018868,8,74.3886609044982,4173,
2019-09-01,MRA-E,1010519.6,630596.32,5002572.227202,845.434706397138,72883,15217,2044,18.1165796669152,13.8649561626168,494.383365949119,7,66.4072813300913,4023,
2020-04-01,MRA-E,1007970.18,711812.01,4989951.3362391,843.301775824408,58630,13192,2485,11.9482372121459,17.1920549206891,405.621802816901,5,76.4076849605822,4907,
2020-08-01,MRA-E,1627257.01,849514.23,8055727.69171995,1361.41797990067,92420,21644,2745,17.0328050129008,17.6071955204501,592.807653916211,8,75.1828224912216,5426,
2020-12-01,MRA-E,2363400.73,1184012.41,1.17000034968613E7,1977.30059096957,116853,24605,3094,19.0905080869139,20.2254176615063,763.865782159017,8,96.0536773013615,6121,
2020-02-01,MRA-E,1909765.09,908879.55,9454282.52921955,1597.7737474381,105246,21506,2471,21.6110882956879,18.1457261083557,772.871343585593,9,88.8015014414582,4870,
2020-01-01,MRA-E,2016523.99,967810.07,9982791.92987505,1687.09183614888,110242,21266,2348,23.8258050572725,18.2917943252118,858.826230834753,9,94.823849807204,4627,
2020-07-01,MRA-E,1536749.36,807212.82,7607670.0229332,1285.69623387571,88522,21009,2718,16.4722739114254,17.3600840469036,565.397115526122,8,73.1471921557428,5374,
2020-06-01,MRA-E,1459071.95,818863.38,7223128.39311525,1220.70869843648,85508,19015,2652,16.318320610687,17.063572414277,550.177960030166,7,76.7326820930844,5240,
2020-03-01,MRA-E,1420205.92,842720.32,7030722.3059304,1188.19206970224,80924,17422,2479,16.5387287962395,17.5498729672285,572.894683340056,7,81.5179611984847,4893,
2020-05-01,MRA-E,1316133.96,807902.87,6515514.5883102,1101.12196542442,75051,16701,2573,14.7650993507771,17.5365279609865,511.517279440342,6,78.8056978624034,5083,
2020-11-01,MRA-E,1999938.62,1054969.37,9900686.1386169,1673.21595742626,107029,21844,3035,17.8292520406463,18.6859507236357,658.958359143328,7,91.5555127266068,6003,
2020-10-01,MRA-E,1883685.87,1017917.81,9325177.48100565,1575.95499428996,104229,21988,2913,18.0827550312283,18.0725697262758,646.648084449022,8,85.6688134436966,5764,
2020-09-01,MRA-E,1686422.23,893455.92,8348624.81750385,1410.91759415815,97564,21499,2826,17.4501878018244,17.2852920134476,596.752381457891,8,78.4418917158938,5591,
2021-04-01,MRA-E,2456775.28,1235405.59,1.21622537397636E7,2055.42088202005,126892,27619,3476,18.4623890586352,19.361151845664,706.782301495972,8,88.9523617799341,6873,
2021-08-01,MRA-E,2661196.1,1239716.2,1.31742379870695E7,2226.44621981475,143118,34273,3792,19.0595285657211,18.5944192903758,701.792220464135,9,77.6470136842412,7509,
2021-12-01,MRA-E,4092727.24,1861999.22,2.02610257379838E7,3424.11334971926,195999,40938,4179,23.6799565059804,20.8813679661631,979.355644891122,10,99.9737954956275,8277,
2021-02-01,MRA-E,2126903.86,1084050.3,1.05292269244107E7,1779.43935022541,103332,23215,3232,16.1759549154665,20.5832061704022,658.076689356436,7,91.6176549644626,6388,
2021-01-01,MRA-E,2365691.34,1189943.52,1.17113431502133E7,1979.21699238605,112522,23752,3164,18.0006398976164,21.0242560565934,747.690056890013,8,99.5996690804985,6251,
2021-07-01,MRA-E,2560194.66,1206908.38,1.26742308633567E7,2141.94501590728,138383,32424,3745,18.6701295196978,18.500788825217,683.630082777036,9,78.9598649148779,7412,
2021-06-01,MRA-E,2605435.45,1240124.75,1.28981951680478E7,2179.79498340007,140296,30524,3647,19.4423503325942,18.5709888378856,714.405113792158,8,85.3569469925305,7216,
2021-03-01,MRA-E,2459554.67,1261453.07,1.21760130960617E7,2057.74621323442,125678,25673,3370,18.8677375769404,19.570288117252,729.838181008902,8,95.8031655825186,6661,
2021-05-01,MRA-E,2586912.77,1264400.51,1.28064987333212E7,2164.29828593127,136646,30344,3537,19.5292268114906,18.931492835502,731.386137970031,9,85.2528595438966,6997,
2021-11-01,MRA-E,3798572.69,1740511.16,1.88048151089815E7,3178.01375341788,192563,38892,4116,23.6186679749785,19.7263892336534,922.879662293489,9,97.6697698755528,8153,
2021-10-01,MRA-E,3571602.1,1638936.7,1.76811983380395E7,2988.12251912868,186073,39361,4035,23.2824074074074,19.1946284522741,885.15541511772,10,90.7396178958868,7992,
2021-09-01,MRA-E,3012569.35,1374926.19,1.49137095043283E7,2520.41690623147,158861,34998,3940,20.358964500833,18.9635552464104,764.611510152284,9,86.0783287616435,7803,
2022-04-01,MRA-E,4633921.49,1897037.64,2.29402051666376E7,3876.89467316175,244099,51255,4527,26.9603490170091,18.9837790814383,1023.61861939474,11,90.4091598868403,9054,
2022-08-01,MRA-E,4535730.96,1851771.19,2.24541134388252E7,3794.74517116146,233244,51958,4797,24.3114446529081,19.4462921232701,945.534909318324,11,87.2961037761269,9594,
2022-12-01,MRA-E,7500571.24,2839200.8,3.71315404207638E7,6275.23033110908,350831,65282,5129,34.2007213881848,21.3794426376232,1462.38472216806,13,114.894936429644,10258,
2022-02-01,MRA-E,4013194.62,1697491.17,1.98672999003369E7,3357.57368315694,191320,41701,4292,22.4633086767641,20.9763465398286,935.04068499534,10,96.2373712860603,8517,
2022-01-01,MRA-E,4169253.59,1871434.99,2.0639869051027E7,3488.13786962357,194977,39916,4188,23.4714096545082,21.3833097749991,995.523779847182,10,104.450686191001,8307,
2022-07-01,MRA-E,4560529.49,1874419.3,2.25768784375976E7,3815.49245595399,239363,52034,4751,25.1908019364344,19.0527754498398,959.909385392549,11,87.6451837260253,9502,
2022-06-01,MRA-E,4537187.67,1857670.31,2.24613248743966E7,3795.96390377303,241875,50342,4702,25.7204381114419,18.7583986356589,964.948462356444,11,90.1272827857455,9404,
2022-03-01,MRA-E,4779453.23,2054603.24,2.36606593178489E7,3998.65142471646,251169,48209,4451,28.2148955290946,19.0288340917868,1073.79313188048,11,99.1402690369018,8902,
2022-05-01,MRA-E,4244814.25,1725829.66,2.10139317205538E7,3551.35446077358,223935,48096,4386,25.5283857729138,18.9555641145868,967.809906520748,11,88.2571159763806,8772,
2022-11-01,MRA-E,6616643.91,2598572.45,3.27556625932355E7,5535.70697825679,320868,59471,4979,32.2221329584254,20.6210775459067,1328.91020486041,12,111.258326074894,9958,
2022-10-01,MRA-E,5889928.86,2369063.81,2.91580633717857E7,4927.71270983178,295815,58726,4919,30.0686115064037,19.9108525936819,1197.38338280138,12,100.295079862412,9838,
2022-09-01,MRA-E,5410289.75,2165982.89,2.67836123559262E7,4526.43048815154,273455,55260,4856,28.1564044481054,19.7849362783639,1114.14533566722,11,97.9060758233804,9712,
2023-02-01,MRA-E,6666899.36,2461096.3,3.30044519471832E7,5577.75237907396,293907,60530,5183,28.3529808990932,22.683703892728,1286.3012463824,12,110.142067735007,10366,
2023-01-01,MRA-E,7412911.47,2771921.72,3.66975811676776E7,6201.89121733752,337991,63188,5104,33.1104036050157,21.9322747351261,1452.37293691223,12,117.315178040134,10208,
2023-03-01,MRA-E,6938229.13,2540572.34,3.43476686169194E7,5804.75599625937,299329,61673,5292,28.2812736205593,23.1792747445119,1311.07882275132,12,112.500269647982,10584,
2014-08-01,Rotterdam,59227.15,76904.87,293203.70993925,49.5514269797333,7888,1346,330,11.9515151515152,7.50851293103448,179.476212121212,4,44.0023402674591,660,
2014-12-01,Rotterdam,93948.12,115122.98,465089.6983194,78.6001590159786,11602,1854,384,15.1067708333333,8.09757972763317,244.6565625,5,50.6732038834951,768,
2014-07-01,Rotterdam,62907.43,80224.35,311422.91767785,52.6304730875567,8462,1293,323,13.0990712074303,7.43410895769322,194.759845201238,4,48.6523047177107,646,
2014-11-01,Rotterdam,94224.16,112379.79,466456.2329592,78.8311033701048,11718,1813,372,15.75,8.04097627581499,253.290752688172,5,51.9714065085494,744,
2014-10-01,Rotterdam,88396.28,107579.51,437605.3421586,73.9553028248034,11395,1766,362,15.7389502762431,7.75746204475647,244.18861878453,5,50.0545186862967,724,
2014-09-01,Rotterdam,76695.17,96668.42,379679.05560915,64.1657603979464,10244,1528,349,14.676217765043,7.48683814916048,219.756934097421,4,50.1931740837696,698,
2015-04-01,Rotterdam,104241.77,139065.16,516048.36117615,87.2121730387694,13398,2163,421,15.9121140142518,7.78039782057023,247.605154394299,5,48.1931437817846,842,
2015-08-01,Rotterdam,106273.74,145732.43,526107.6185013,88.9121875267197,14241,2333,456,15.6151315789474,7.46251948599115,233.056447368421,5,45.5523960565795,912,
2015-12-01,Rotterdam,157673.01,206353.75,780559.44763995,131.914546651152,21897,3626,525,20.8542857142857,7.20066721468694,300.329542857143,7,43.4840071704357,1050,
2015-02-01,Rotterdam,93634.85,112347.54,463538.85675075,78.3380667908768,11718,1920,410,14.290243902439,7.99068527052398,228.377682926829,5,48.7681510416667,820,
2015-01-01,Rotterdam,101556.28,125027.77,502753.8563586,84.9654017246034,12400,1919,388,15.979381443299,8.19002258064516,261.742989690722,5,52.9214590932777,776,
2015-07-01,Rotterdam,106609.35,141151.36,527769.05412825,89.1929701476743,14268,2363,448,15.9241071428571,7.4719196804037,237.967299107143,5,45.1161024121879,896,
2015-06-01,Rotterdam,111231.69,146972.2,550651.92518655,93.060175356527,14755,2351,447,16.5044742729306,7.53857607590647,248.840469798658,5,47.3125010633773,894,
2015-03-01,Rotterdam,110781.73,135962.48,548424.40045635,92.6837236771232,14244,2045,412,17.2864077669903,7.77743119910138,268.887694174757,5,54.1719951100244,824,
2015-05-01,Rotterdam,102563.11,138701.81,507738.16323945,85.8077495874671,13452,2279,429,15.6783216783217,7.6243763009218,239.074848484848,5,45.0035585783238,858,
2015-11-01,Rotterdam,149763.67,195811.68,741404.29951665,125.297326618314,20067,3137,488,20.5604508196721,7.46318184083321,306.892766393443,6,47.7410487727128,976,
2015-10-01,Rotterdam,141514.17,194012.41,700565.19101415,118.395517281391,19204,3041,475,20.2147368421053,7.3689944803166,297.924568421053,6,46.5354061164091,950,
2015-09-01,Rotterdam,130280.91,175656.28,644954.99355045,108.997393910026,17683,2729,470,18.8117021276596,7.36757959622236,277.193425531915,6,47.7394320263833,940,
2016-04-01,Rotterdam,181207.37,252325.09,897066.17914815,151.604184276037,25841,4304,620,20.8395161290323,7.01239774002554,292.269951612903,7,42.1020841078067,1240,
2016-08-01,Rotterdam,178684.11,254819.35,884574.79313445,149.493140039722,25726,4395,678,18.9719764011799,6.94566236492265,263.545884955752,6,40.6562252559727,1356,
2016-12-01,Rotterdam,240569.93,334081.32,1190940.23561535,201.268899818994,32953,5680,699,23.571530758226,7.30039541164689,344.162989985694,8,42.353860915493,1398,
2016-02-01,Rotterdam,169773.25,222543.51,840461.62525875,142.038014668729,23560,3835,564,20.886524822695,7.20599533106961,301.01640070922,7,44.2694263363755,1128,
2016-01-01,Rotterdam,179417.66,230725.17,888206.2287417,150.106852657347,24756,3964,532,23.2669172932331,7.2474414283406,337.251240601504,7,45.261770938446,1064,
2016-07-01,Rotterdam,171192.04,238834.62,847485.3380598,143.225022132106,24696,4371,670,18.4298507462687,6.93197440881114,255.510507462687,7,39.1654175245939,1340,
2016-06-01,Rotterdam,191403.6,262694.08,947542.564782,160.134693448158,27863,4500,656,21.2370426829268,6.86945411477587,291.773780487805,7,42.5341333333333,1312,
2016-03-01,Rotterdam,191958.87,253909.57,950291.42614065,160.59925101777,26801,4184,590,22.7127118644068,7.16237715010634,325.354016949153,7,45.8792710325048,1180,
2016-05-01,Rotterdam,184832.22,251047.2,915010.9809489,154.636855780364,26421,4382,635,20.803937007874,6.99565572839787,291.074362204724,7,42.1798767685988,1270,
2016-11-01,Rotterdam,232535.45,303199.67,1151165.58254775,194.54698345057,32009,5291,705,22.7014184397163,7.26468961854478,329.837517730496,8,43.949243999244,1410,
2016-10-01,Rotterdam,220382.32,303319.67,1091001.5732484,184.37926587898,31607,5383,707,22.3528995756719,6.97257949188471,311.714738330976,8,40.9404272710385,1414,
2016-09-01,Rotterdam,205947.65,281218.3,1019542.81158675,172.302735158161,29307,4873,694,21.114553314121,7.02725116866278,296.754538904899,7,42.2630104658321,1388,
2017-04-01,Rotterdam,226177.71,311014.74,1119691.62246645,189.22788419683,32511,5985,762,21.3326771653543,6.95695949063394,296.821141732283,8,37.7907619047619,1524,
2017-08-01,Rotterdam,217680.23,284702.07,1077624.89021385,182.118606446141,29738,5636,784,18.9655612244898,7.31993509987222,277.653354591837,7,38.6231777856636,1568,
2017-12-01,Rotterdam,278787.24,328713.73,1380134.8376838,233.242787568562,32898,6394,820,20.059756097561,8.47429144628853,339.98443902439,8,43.601382546137,1640,
2017-02-01,Rotterdam,224620.98,290658.64,1111985.0383851,187.925471487082,31389,5669,721,21.7676837725381,7.15604128834942,311.540887656033,8,39.6226812488975,1442,
2017-01-01,Rotterdam,253680.66,323434.16,1255844.8389267,212.237777778612,34370,5722,704,24.4105113636364,7.38087459994181,360.341846590909,8,44.3342642432716,1408,
2017-07-01,Rotterdam,200299.5,261614.56,991581.6732525,167.577302779672,26976,5353,786,17.1603053435114,7.42510008896797,254.833969465649,7,37.4181767233327,1572,
2017-06-01,Rotterdam,236857.83,314149.25,1172563.50312585,198.163232028269,33548,5941,788,21.2868020304569,7.06026678192441,300.581002538071,8,39.8683437131796,1576,
2017-03-01,Rotterdam,247061.94,325680.16,1223078.8986603,206.700333873591,34755,5867,752,23.1083776595745,7.10867328441951,328.539813829787,8,42.110438043293,1504,
2017-05-01,Rotterdam,235153.12,313198.16,1164124.3447944,196.737014270254,33217,5842,778,21.3476863753213,7.07930035825029,302.253367609254,8,40.252160219103,1556,
2017-11-01,Rotterdam,285979.39,332086.76,1415739.54029805,239.25998231037,35368,6230,813,21.7515375153752,8.08582306039358,351.758167281673,8,45.9035939004815,1626,
2017-10-01,Rotterdam,265419.48,327239.86,1313957.8086426,222.058869660599,34431,6401,808,21.3063118811881,7.70873573233423,328.489455445545,8,41.4653147945633,1616,
2017-09-01,Rotterdam,241433.97,303638.74,1195217.66131515,201.99178476226,32531,6169,802,20.2811720698254,7.42165841812425,301.039862842893,8,39.1366461338953,1604,
2018-04-01,Rotterdam,282183.75,332323.45,1396949.24345625,236.084422144106,35578,6853,846,21.0271867612293,7.93141126538872,333.550531914894,8,41.1766744491464,1692,
2018-08-01,Rotterdam,262879.23,292042.2,1301382.31371885,219.933611018486,30909,6203,868,17.8047235023041,8.50494127923906,302.856255760369,7,42.379369659842,1736,
2018-12-01,Rotterdam,400135.68,377583.66,1980869.6831616,334.76697645431,39732,7771,905,21.8547854785479,10.070866807611,442.138872928177,9,51.4908866297774,1818,
2018-02-01,Rotterdam,283130.21,310652.46,1401634.68895395,236.876262433218,32323,6201,824,19.6134708737864,8.75940383009003,343.604623786408,8,45.6587985808741,1648,
2018-01-01,Rotterdam,289464.07,334123.8,1432990.43121465,242.175382875276,33983,6263,820,20.7213414634146,8.5179080716829,353.004963414634,8,46.2181175155676,1640,
2018-07-01,Rotterdam,263825.25,298809.92,1306065.58099875,220.725083188789,31645,6138,871,18.1659012629162,8.3370279665034,302.899253731343,7,42.9822825024438,1742,
2018-06-01,Rotterdam,282436.78,320434.46,1398201.8672061,236.296115557831,35081,6793,874,20.0692219679634,8.05098999458396,323.154210526316,8,41.5776210805241,1748,
2018-03-01,Rotterdam,305412.48,345972.69,1511942.9551776,255.518359425014,36071,6625,838,21.522076372315,8.46698123146018,364.454033412888,8,46.0999969811321,1676,
2018-05-01,Rotterdam,271706.42,321263.15,1345081.2736779,227.318735251565,34075,6574,861,19.7880371660859,7.97377608217168,315.570754936121,8,41.3304563431701,1722,
2018-11-01,Rotterdam,381588.58,375141.72,1889052.3573471,319.24984839166,39972,7403,910,21.8665207877462,9.54639697788452,419.32810989011,8,51.5451276509523,1828,
2018-10-01,Rotterdam,338574.58,355698.37,1676111.7654171,283.26288835549,37717,7123,898,20.9074279379157,8.97671023676326,377.031826280624,8,47.532581777341,1804,
2018-09-01,Rotterdam,297900,325907.94,1474752.4605,249.2331658245,34939,6737,878,19.8969248291572,8.52628867454707,339.293849658314,8,44.2184948790263,1756,
2019-04-01,Rotterdam,425909.32,376386.47,2108461.9591134,356.330071090165,39816,7791,949,20.8898216159496,10.6969389190275,448.798018967334,8,54.6668360929277,1906,
2019-08-01,Rotterdam,427418.43,346792.21,2115932.80062285,357.592643305262,36210,7800,1024,17.6118677042802,11.8038782104391,417.400810546875,8,54.7972346153846,2056,
2019-12-01,Rotterdam,822281.02,525563.1,4070698.0781049,687.947975199728,55532,11130,1103,25.0822041553749,14.8073366707484,745.495031731641,10,73.8796963162624,2214,
2019-02-01,Rotterdam,415136.39,356086.73,2055130.62301305,347.317075289205,38418,7588,936,20.4351063829787,10.8057782810141,443.521784188034,8,54.7095927780706,1880,
2019-01-01,Rotterdam,461448.71,398178.74,2284399.53161145,386.063520842335,42663,7738,910,23.3386214442013,10.8161336521107,507.086494505495,9,59.6341057120703,1828,
2019-07-01,Rotterdam,461737.49,383198,2285829.13555755,386.305123909226,41802,8312,1006,20.6940594059406,11.0458229271327,458.983588469185,8,55.550708614052,2020,
